id,name,type1,type2,generation,hp,attack,defense,sp_attack,sp_defense,speed,Total,weight (kg),height (m),is_legendary,is_mythical,is_ultrabeast,is_ordinary
307,meditite,fighting,psychic,3,30,40,55,40,55,60,280,11.2,0.6000000000000001,0,0,0,1
308,medicham,fighting,psychic,3,60,60,75,60,75,80,410,31.5,1.3,0,0,0,1
309,electrike,electric,,3,40,45,40,65,40,65,295,15.2,0.6000000000000001,0,0,0,1
310,manectric,electric,,3,70,75,60,105,60,105,475,40.2,1.5,0,0,0,1
311,plusle,electric,,3,60,50,40,85,75,95,405,4.2,0.4,0,0,0,1
312,minun,electric,,3,60,40,50,75,85,95,405,4.2,0.4,0,0,0,1
313,volbeat,bug,,3,65,73,75,47,85,85,430,17.7,0.7000000000000001,0,0,0,1
314,illumise,bug,,3,65,47,75,73,85,85,430,17.7,0.6000000000000001,0,0,0,1
315,roselia,grass,poison,3,50,60,45,100,80,65,400,2.0,0.3,0,0,0,1
316,gulpin,poison,,3,70,43,53,43,53,40,302,10.3,0.4,0,0,0,1
317,swalot,poison,,3,100,73,83,73,83,55,467,80.0,1.7000000000000002,0,0,0,1
318,carvanha,water,dark,3,45,90,20,65,20,65,305,20.8,0.8,0,0,0,1
319,sharpedo,water,dark,3,70,120,40,95,40,95,460,88.80000000000001,1.8,0,0,0,1
320,wailmer,water,,3,130,70,35,70,35,60,400,130.0,2.0,0,0,0,1
321,wailord,water,,3,170,90,45,90,45,60,500,398.0,14.5,0,0,0,1
322,numel,fire,ground,3,60,60,40,65,45,35,305,24.0,0.7000000000000001,0,0,0,1
323,camerupt,fire,ground,3,70,100,70,105,75,40,460,220.0,1.9,0,0,0,1
324,torkoal,fire,,3,70,85,140,85,70,20,470,80.4,0.5,0,0,0,1
325,spoink,psychic,,3,60,25,35,70,80,60,330,30.6,0.7000000000000001,0,0,0,1
326,grumpig,psychic,,3,80,45,65,90,110,80,470,71.5,0.9,0,0,0,1
327,spinda,normal,,3,60,60,60,60,60,60,360,5.0,1.1,0,0,0,1
328,trapinch,ground,,3,45,100,45,45,45,10,290,15.0,0.7000000000000001,0,0,0,1
329,vibrava,ground,dragon,3,50,70,50,50,50,70,340,15.3,1.1,0,0,0,1
330,flygon,ground,dragon,3,80,100,80,80,80,100,520,82.0,2.0,0,0,0,1
331,cacnea,grass,,3,50,85,40,85,40,35,335,51.3,0.4,0,0,0,1
332,cacturne,grass,dark,3,70,115,60,115,60,55,475,77.4,1.3,0,0,0,1
333,swablu,normal,flying,3,45,40,60,40,75,50,310,1.2000000000000002,0.4,0,0,0,1
334,altaria,dragon,flying,3,75,70,90,70,105,80,490,20.6,1.1,0,0,0,1
335,zangoose,normal,,3,73,115,60,60,60,90,458,40.3,1.3,0,0,0,1
336,seviper,poison,,3,73,100,60,100,60,65,458,52.5,2.7,0,0,0,1
337,lunatone,rock,psychic,3,90,55,65,95,85,70,460,168.0,1.0,0,0,0,1
338,solrock,rock,psychic,3,90,95,85,55,65,70,460,154.0,1.2000000000000002,0,0,0,1
339,barboach,water,ground,3,50,48,43,46,41,60,288,1.9,0.4,0,0,0,1
340,whiscash,water,ground,3,110,78,73,76,71,60,468,23.6,0.9,0,0,0,1
341,corphish,water,,3,43,80,65,50,35,35,308,11.5,0.6000000000000001,0,0,0,1
342,crawdaunt,water,dark,3,63,120,85,90,55,55,468,32.800000000000004,1.1,0,0,0,1
343,baltoy,ground,psychic,3,40,40,55,40,70,55,300,21.5,0.5,0,0,0,1
344,claydol,ground,psychic,3,60,70,105,70,120,75,500,108.0,1.5,0,0,0,1
345,lileep,rock,grass,3,66,41,77,61,87,23,355,23.8,1.0,0,0,0,1
346,cradily,rock,grass,3,86,81,97,81,107,43,495,60.400000000000006,1.5,0,0,0,1
347,anorith,rock,bug,3,45,95,50,40,50,75,355,12.5,0.7000000000000001,0,0,0,1
348,armaldo,rock,bug,3,75,125,100,70,80,45,495,68.2,1.5,0,0,0,1
349,feebas,water,,3,20,15,20,10,55,80,200,7.4,0.6000000000000001,0,0,0,1
350,milotic,water,,3,95,60,79,100,125,81,540,162.0,6.2,0,0,0,1
351,castform,normal,,3,70,70,70,70,70,70,420,0.8,0.3,0,0,0,1
352,kecleon,normal,,3,60,90,70,60,120,40,440,22.0,1.0,0,0,0,1
353,shuppet,ghost,,3,44,75,35,63,33,45,295,2.3000000000000003,0.6000000000000001,0,0,0,1
354,banette,ghost,,3,64,115,65,83,63,65,455,12.5,1.1,0,0,0,1
355,duskull,ghost,,3,20,40,90,30,90,25,295,15.0,0.8,0,0,0,1
356,dusclops,ghost,,3,40,70,130,60,130,25,455,30.6,1.6,0,0,0,1
357,tropius,grass,flying,3,99,68,83,72,87,51,460,100.0,2.0,0,0,0,1
358,chimecho,psychic,,3,75,50,80,95,90,65,455,1.0,0.6000000000000001,0,0,0,1
359,absol,dark,,3,65,130,60,75,60,75,465,47.0,1.2000000000000002,0,0,0,1
360,wynaut,psychic,,3,95,23,48,23,48,23,260,14.0,0.6000000000000001,0,0,0,1
361,snorunt,ice,,3,50,50,50,50,50,50,300,16.8,0.7000000000000001,0,0,0,1
362,glalie,ice,,3,80,80,80,80,80,80,480,256.5,1.5,0,0,0,1
363,spheal,ice,water,3,70,40,50,55,50,25,290,39.5,0.8,0,0,0,1
364,sealeo,ice,water,3,90,60,70,75,70,45,410,87.60000000000001,1.1,0,0,0,1
365,walrein,ice,water,3,110,80,90,95,90,65,530,150.6,1.4,0,0,0,1
366,clamperl,water,,3,35,64,85,74,55,32,345,52.5,0.4,0,0,0,1
367,huntail,water,,3,55,104,105,94,75,52,485,27.0,1.7000000000000002,0,0,0,1
368,gorebyss,water,,3,55,84,105,114,75,52,485,22.6,1.8,0,0,0,1
369,relicanth,water,rock,3,100,90,130,45,65,55,485,23.4,1.0,0,0,0,1
370,luvdisc,water,,3,43,30,55,40,65,97,330,8.700000000000001,0.6000000000000001,0,0,0,1
371,bagon,dragon,,3,45,75,60,40,30,50,300,42.1,0.6000000000000001,0,0,0,1
372,shelgon,dragon,,3,65,95,100,60,50,50,420,110.5,1.1,0,0,0,1
373,salamence,dragon,flying,3,95,135,80,110,80,100,600,102.6,1.5,0,0,0,1
374,beldum,steel,psychic,3,40,55,80,35,60,30,300,95.2,0.6000000000000001,0,0,0,1
375,metang,steel,psychic,3,60,75,100,55,80,50,420,202.5,1.2000000000000002,0,0,0,1
376,metagross,steel,psychic,3,80,135,130,95,90,70,600,550.0,1.6,0,0,0,1
377,regirock,rock,,3,80,100,200,50,100,50,580,230.0,1.7000000000000002,1,0,0,0
378,regice,ice,,3,80,50,100,100,200,50,580,175.0,1.8,1,0,0,0
379,registeel,steel,,3,80,75,150,75,150,50,580,205.0,1.9,1,0,0,0
380,latias,dragon,psychic,3,80,80,90,110,130,110,600,40.0,1.4,1,0,0,0
381,latios,dragon,psychic,3,80,90,80,130,110,110,600,60.0,2.0,1,0,0,0
382,kyogre,water,,3,100,100,90,150,140,90,670,352.0,4.5,1,0,0,0
383,groudon,ground,,3,100,150,140,100,90,90,670,950.0,3.5,1,0,0,0
384,rayquaza,dragon,flying,3,105,150,90,150,90,95,680,206.5,7.0,1,0,0,0
385,jirachi,steel,psychic,3,100,100,100,100,100,100,600,1.1,0.3,0,1,0,0
386,deoxys-normal,psychic,,3,50,150,50,150,50,150,600,60.8,1.7000000000000002,0,1,0,0
387,turtwig,grass,,4,55,68,64,45,55,31,318,10.2,0.4,0,0,0,1
388,grotle,grass,,4,75,89,85,55,65,36,405,97.0,1.1,0,0,0,1
389,torterra,grass,ground,4,95,109,105,75,85,56,525,310.0,2.2,0,0,0,1
390,chimchar,fire,,4,44,58,44,58,44,61,309,6.2,0.5,0,0,0,1
391,monferno,fire,fighting,4,64,78,52,78,52,81,405,22.0,0.9,0,0,0,1
392,infernape,fire,fighting,4,76,104,71,104,71,108,534,55.0,1.2000000000000002,0,0,0,1
393,piplup,water,,4,53,51,53,61,56,40,314,5.2,0.4,0,0,0,1
394,prinplup,water,,4,64,66,68,81,76,50,405,23.0,0.8,0,0,0,1
395,empoleon,water,steel,4,84,86,88,111,101,60,530,84.5,1.7000000000000002,0,0,0,1
396,starly,normal,flying,4,40,55,30,30,30,60,245,2.0,0.3,0,0,0,1
397,staravia,normal,flying,4,55,75,50,40,40,80,340,15.5,0.6000000000000001,0,0,0,1
398,staraptor,normal,flying,4,85,120,70,50,60,100,485,24.9,1.2000000000000002,0,0,0,1
399,bidoof,normal,,4,59,45,40,35,40,31,250,20.0,0.5,0,0,0,1
400,bibarel,normal,water,4,79,85,60,55,60,71,410,31.5,1.0,0,0,0,1
401,kricketot,bug,,4,37,25,41,25,41,25,194,2.2,0.3,0,0,0,1
402,kricketune,bug,,4,77,85,51,55,51,65,384,25.5,1.0,0,0,0,1
403,shinx,electric,,4,45,65,34,40,34,45,263,9.5,0.5,0,0,0,1
404,luxio,electric,,4,60,85,49,60,49,60,363,30.5,0.9,0,0,0,1
405,luxray,electric,,4,80,120,79,95,79,70,523,42.0,1.4,0,0,0,1
406,budew,grass,poison,4,40,30,35,50,70,55,280,1.2000000000000002,0.2,0,0,0,1
407,roserade,grass,poison,4,60,70,65,125,105,90,515,14.5,0.9,0,0,0,1
408,cranidos,rock,,4,67,125,40,30,30,58,350,31.5,0.9,0,0,0,1
409,rampardos,rock,,4,97,165,60,65,50,58,495,102.5,1.6,0,0,0,1
410,shieldon,rock,steel,4,30,42,118,42,88,30,350,57.0,0.5,0,0,0,1
411,bastiodon,rock,steel,4,60,52,168,47,138,30,495,149.5,1.3,0,0,0,1
412,burmy,bug,,4,40,29,45,29,45,36,224,3.4000000000000004,0.2,0,0,0,1
413,wormadam-plant,bug,grass,4,60,59,85,79,105,36,424,6.5,0.5,0,0,0,1
414,mothim,bug,flying,4,70,94,50,94,50,66,424,23.3,0.9,0,0,0,1
415,combee,bug,flying,4,30,30,42,30,42,70,244,5.5,0.3,0,0,0,1
416,vespiquen,bug,flying,4,70,80,102,80,102,40,474,38.5,1.2000000000000002,0,0,0,1
417,pachirisu,electric,,4,60,45,70,45,90,95,405,3.9,0.4,0,0,0,1
418,buizel,water,,4,55,65,35,60,30,85,330,29.5,0.7000000000000001,0,0,0,1
419,floatzel,water,,4,85,105,55,85,50,115,495,33.5,1.1,0,0,0,1
420,cherubi,grass,,4,45,35,45,62,53,35,275,3.3000000000000003,0.4,0,0,0,1
421,cherrim,grass,,4,70,60,70,87,78,85,450,9.3,0.5,0,0,0,1
422,shellos,water,,4,76,48,48,57,62,34,325,6.300000000000001,0.3,0,0,0,1
423,gastrodon,water,ground,4,111,83,68,92,82,39,475,29.9,0.9,0,0,0,1
424,ambipom,normal,,4,75,100,66,60,66,115,482,20.3,1.2000000000000002,0,0,0,1
425,drifloon,ghost,flying,4,90,50,34,60,44,70,348,1.2000000000000002,0.4,0,0,0,1
426,drifblim,ghost,flying,4,150,80,44,90,54,80,498,15.0,1.2000000000000002,0,0,0,1
427,buneary,normal,,4,55,66,44,44,56,85,350,5.5,0.4,0,0,0,1
428,lopunny,normal,,4,65,76,84,54,96,105,480,33.300000000000004,1.2000000000000002,0,0,0,1
429,mismagius,ghost,,4,60,60,60,105,105,105,495,4.4,0.9,0,0,0,1
430,honchkrow,dark,flying,4,100,125,52,105,52,71,505,27.3,0.9,0,0,0,1
431,glameow,normal,,4,49,55,42,42,37,85,310,3.9,0.5,0,0,0,1
432,purugly,normal,,4,71,82,64,64,59,112,452,43.8,1.0,0,0,0,1
433,chingling,psychic,,4,45,30,50,65,50,45,285,0.6000000000000001,0.2,0,0,0,1
434,stunky,poison,dark,4,63,63,47,41,41,74,329,19.200000000000003,0.4,0,0,0,1
435,skuntank,poison,dark,4,103,93,67,71,61,84,479,38.0,1.0,0,0,0,1
436,bronzor,steel,psychic,4,57,24,86,24,86,23,300,60.5,0.5,0,0,0,1
437,bronzong,steel,psychic,4,67,89,116,79,116,33,500,187.0,1.3,0,0,0,1
438,bonsly,rock,,4,50,80,95,10,45,10,290,15.0,0.5,0,0,0,1
439,mime-jr,psychic,fairy,4,20,25,45,70,90,60,310,13.0,0.6000000000000001,0,0,0,1
440,happiny,normal,,4,100,5,5,15,65,30,220,24.4,0.6000000000000001,0,0,0,1
441,chatot,normal,flying,4,76,65,45,92,42,91,411,1.9,0.5,0,0,0,1
442,spiritomb,ghost,dark,4,50,92,108,92,108,35,485,108.0,1.0,0,0,0,1
443,gible,dragon,ground,4,58,70,45,40,45,42,300,20.5,0.7000000000000001,0,0,0,1
444,gabite,dragon,ground,4,68,90,65,50,55,82,410,56.0,1.4,0,0,0,1
445,garchomp,dragon,ground,4,108,130,95,80,85,102,600,95.0,1.9,0,0,0,1
446,munchlax,normal,,4,135,85,40,40,85,5,390,105.0,0.6000000000000001,0,0,0,1
447,riolu,fighting,,4,40,70,40,35,40,60,285,20.200000000000003,0.7000000000000001,0,0,0,1
448,lucario,fighting,steel,4,70,110,70,115,70,90,525,54.0,1.2000000000000002,0,0,0,1
449,hippopotas,ground,,4,68,72,78,38,42,32,330,49.5,0.8,0,0,0,1
450,hippowdon,ground,,4,108,112,118,68,72,47,525,300.0,2.0,0,0,0,1
451,skorupi,poison,bug,4,40,50,90,30,55,65,330,12.0,0.8,0,0,0,1
452,drapion,poison,dark,4,70,90,110,60,75,95,500,61.5,1.3,0,0,0,1
453,croagunk,poison,fighting,4,48,61,40,61,40,50,300,23.0,0.7000000000000001,0,0,0,1
454,toxicroak,poison,fighting,4,83,106,65,86,65,85,490,44.400000000000006,1.3,0,0,0,1
455,carnivine,grass,,4,74,100,72,90,72,46,454,27.0,1.4,0,0,0,1
456,finneon,water,,4,49,49,56,49,61,66,330,7.0,0.4,0,0,0,1
457,lumineon,water,,4,69,69,76,69,86,91,460,24.0,1.2000000000000002,0,0,0,1
458,mantyke,water,flying,4,45,20,50,60,120,50,345,65.0,1.0,0,0,0,1
459,snover,grass,ice,4,60,62,50,62,60,40,334,50.5,1.0,0,0,0,1
460,abomasnow,grass,ice,4,90,92,75,92,85,60,494,135.5,2.2,0,0,0,1
461,weavile,dark,ice,4,70,120,65,45,85,125,510,34.0,1.1,0,0,0,1
462,magnezone,electric,steel,4,70,70,115,130,90,60,535,180.0,1.2000000000000002,0,0,0,1
463,lickilicky,normal,,4,110,85,95,80,95,50,515,140.0,1.7000000000000002,0,0,0,1
464,rhyperior,ground,rock,4,115,140,130,55,55,40,535,282.8,2.4000000000000004,0,0,0,1
465,tangrowth,grass,,4,100,100,125,110,50,50,535,128.6,2.0,0,0,0,1
466,electivire,electric,,4,75,123,67,95,85,95,540,138.6,1.8,0,0,0,1
467,magmortar,fire,,4,75,95,67,125,95,83,540,68.0,1.6,0,0,0,1
468,togekiss,fairy,flying,4,85,50,95,120,115,80,545,38.0,1.5,0,0,0,1
469,yanmega,bug,flying,4,86,76,86,116,56,95,515,51.5,1.9,0,0,0,1
470,leafeon,grass,,4,65,110,130,60,65,95,525,25.5,1.0,0,0,0,1
471,glaceon,ice,,4,65,60,110,130,95,65,525,25.9,0.8,0,0,0,1
472,gliscor,ground,flying,4,75,95,125,45,75,95,510,42.5,2.0,0,0,0,1
473,mamoswine,ice,ground,4,110,130,80,70,60,80,530,291.0,2.5,0,0,0,1
474,porygon-z,normal,,4,85,80,70,135,75,90,535,34.0,0.9,0,0,0,1
475,gallade,psychic,fighting,4,68,125,65,65,115,80,518,52.0,1.6,0,0,0,1
476,probopass,rock,steel,4,60,55,145,75,150,40,525,340.0,1.4,0,0,0,1
477,dusknoir,ghost,,4,45,100,135,65,135,45,525,106.6,2.2,0,0,0,1
478,froslass,ice,ghost,4,70,80,70,80,70,110,480,26.6,1.3,0,0,0,1
479,rotom,electric,ghost,4,50,50,77,95,77,91,440,0.3,0.3,0,0,0,1
480,uxie,psychic,,4,75,75,130,75,130,95,580,0.3,0.3,1,0,0,0
481,mesprit,psychic,,4,80,105,105,105,105,80,580,0.3,0.3,1,0,0,0
482,azelf,psychic,,4,75,125,70,125,70,115,580,0.3,0.3,1,0,0,0
483,dialga,steel,dragon,4,100,120,120,150,100,90,680,683.0,5.4,1,0,0,0
484,palkia,water,dragon,4,90,120,100,150,120,100,680,336.0,4.2,1,0,0,0
485,heatran,fire,steel,4,91,90,106,130,106,77,600,430.0,1.7000000000000002,1,0,0,0
486,regigigas,normal,,4,110,160,110,80,110,100,670,420.0,3.7,1,0,0,0
487,giratina-altered,ghost,dragon,4,150,100,120,100,120,90,680,750.0,4.5,1,0,0,0
488,cresselia,psychic,,4,120,70,110,75,120,85,580,85.60000000000001,1.5,1,0,0,0
489,phione,water,,4,80,80,80,80,80,80,480,3.1,0.4,0,1,0,0
490,manaphy,water,,4,100,100,100,100,100,100,600,1.4,0.3,0,1,0,0
491,darkrai,dark,,4,70,90,90,135,90,125,600,50.5,1.5,0,1,0,0
492,shaymin-land,grass,,4,100,100,100,100,100,100,600,2.1,0.2,0,1,0,0
493,arceus,normal,,4,120,120,120,120,120,120,720,320.0,3.2,0,1,0,0
494,victini,psychic,fire,5,100,100,100,100,100,100,600,4.0,0.4,0,1,0,0
495,snivy,grass,,5,45,45,55,45,55,63,308,8.1,0.6000000000000001,0,0,0,1
496,servine,grass,,5,60,60,75,60,75,83,413,16.0,0.8,0,0,0,1
497,serperior,grass,,5,75,75,95,75,95,113,528,63.0,3.3000000000000003,0,0,0,1
498,tepig,fire,,5,65,63,45,45,45,45,308,9.9,0.5,0,0,0,1
499,pignite,fire,fighting,5,90,93,55,70,55,55,418,55.5,1.0,0,0,0,1
500,emboar,fire,fighting,5,110,123,65,100,65,65,528,150.0,1.6,0,0,0,1
501,oshawott,water,,5,55,55,45,63,45,45,308,5.9,0.5,0,0,0,1
502,dewott,water,,5,75,75,60,83,60,60,413,24.5,0.8,0,0,0,1
503,samurott,water,,5,95,100,85,108,70,70,528,94.6,1.5,0,0,0,1
504,patrat,normal,,5,45,55,39,35,39,42,255,11.6,0.5,0,0,0,1
505,watchog,normal,,5,60,85,69,60,69,77,420,27.0,1.1,0,0,0,1
506,lillipup,normal,,5,45,60,45,25,45,55,275,4.1000000000000005,0.4,0,0,0,1
507,herdier,normal,,5,65,80,65,35,65,60,370,14.7,0.9,0,0,0,1
508,stoutland,normal,,5,85,110,90,45,90,80,500,61.0,1.2000000000000002,0,0,0,1
509,purrloin,dark,,5,41,50,37,50,37,66,281,10.1,0.4,0,0,0,1
510,liepard,dark,,5,64,88,50,88,50,106,446,37.5,1.1,0,0,0,1
511,pansage,grass,,5,50,53,48,53,48,64,316,10.5,0.6000000000000001,0,0,0,1
512,simisage,grass,,5,75,98,63,98,63,101,498,30.5,1.1,0,0,0,1
513,pansear,fire,,5,50,53,48,53,48,64,316,11.0,0.6000000000000001,0,0,0,1
514,simisear,fire,,5,75,98,63,98,63,101,498,28.0,1.0,0,0,0,1
515,panpour,water,,5,50,53,48,53,48,64,316,13.5,0.6000000000000001,0,0,0,1
516,simipour,water,,5,75,98,63,98,63,101,498,29.0,1.0,0,0,0,1
517,munna,psychic,,5,76,25,45,67,55,24,292,23.3,0.6000000000000001,0,0,0,1
518,musharna,psychic,,5,116,55,85,107,95,29,487,60.5,1.1,0,0,0,1
519,pidove,normal,flying,5,50,55,50,36,30,43,264,2.1,0.3,0,0,0,1
520,tranquill,normal,flying,5,62,77,62,50,42,65,358,15.0,0.6000000000000001,0,0,0,1
521,unfezant,normal,flying,5,80,115,80,65,55,93,488,29.0,1.2000000000000002,0,0,0,1
522,blitzle,electric,,5,45,60,32,50,32,76,295,29.8,0.8,0,0,0,1
523,zebstrika,electric,,5,75,100,63,80,63,116,497,79.5,1.6,0,0,0,1
524,roggenrola,rock,,5,55,75,85,25,25,15,280,18.0,0.4,0,0,0,1
525,boldore,rock,,5,70,105,105,50,40,20,390,102.0,0.9,0,0,0,1
526,gigalith,rock,,5,85,135,130,60,80,25,515,260.0,1.7000000000000002,0,0,0,1
527,woobat,psychic,flying,5,65,45,43,55,43,72,323,2.1,0.4,0,0,0,1
528,swoobat,psychic,flying,5,67,57,55,77,55,114,425,10.5,0.9,0,0,0,1
529,drilbur,ground,,5,60,85,40,30,45,68,328,8.5,0.3,0,0,0,1
530,excadrill,ground,steel,5,110,135,60,50,65,88,508,40.400000000000006,0.7000000000000001,0,0,0,1
531,audino,normal,,5,103,60,86,60,86,50,445,31.0,1.1,0,0,0,1
532,timburr,fighting,,5,75,80,55,25,35,35,305,12.5,0.6000000000000001,0,0,0,1
533,gurdurr,fighting,,5,85,105,85,40,50,40,405,40.0,1.2000000000000002,0,0,0,1
534,conkeldurr,fighting,,5,105,140,95,55,65,45,505,87.0,1.4,0,0,0,1
535,tympole,water,,5,50,50,40,50,40,64,294,4.5,0.5,0,0,0,1
536,palpitoad,water,ground,5,75,65,55,65,55,69,384,17.0,0.8,0,0,0,1
537,seismitoad,water,ground,5,105,95,75,85,75,74,509,62.0,1.5,0,0,0,1
538,throh,fighting,,5,120,100,85,30,85,45,465,55.5,1.3,0,0,0,1
539,sawk,fighting,,5,75,125,75,30,75,85,465,51.0,1.4,0,0,0,1
540,sewaddle,bug,grass,5,45,53,70,40,60,42,310,2.5,0.3,0,0,0,1
541,swadloon,bug,grass,5,55,63,90,50,80,42,380,7.300000000000001,0.5,0,0,0,1
542,leavanny,bug,grass,5,75,103,80,70,80,92,500,20.5,1.2000000000000002,0,0,0,1
543,venipede,bug,poison,5,30,45,59,30,39,57,260,5.300000000000001,0.4,0,0,0,1
544,whirlipede,bug,poison,5,40,55,99,40,79,47,360,58.5,1.2000000000000002,0,0,0,1
545,scolipede,bug,poison,5,60,100,89,55,69,112,485,200.5,2.5,0,0,0,1
546,cottonee,grass,fairy,5,40,27,60,37,50,66,280,0.6000000000000001,0.3,0,0,0,1
547,whimsicott,grass,fairy,5,60,67,85,77,75,116,480,6.6000000000000005,0.7000000000000001,0,0,0,1
548,petilil,grass,,5,45,35,50,70,50,30,280,6.6000000000000005,0.5,0,0,0,1
549,lilligant,grass,,5,70,60,75,110,75,90,480,16.3,1.1,0,0,0,1
550,basculin-red-striped,water,,5,70,92,65,80,55,98,460,18.0,1.0,0,0,0,1
551,sandile,ground,dark,5,50,72,35,35,35,65,292,15.2,0.7000000000000001,0,0,0,1
552,krokorok,ground,dark,5,60,82,45,45,45,74,351,33.4,1.0,0,0,0,1
553,krookodile,ground,dark,5,95,117,80,65,70,92,519,96.3,1.5,0,0,0,1
554,darumaka,fire,,5,70,90,45,15,45,50,315,37.5,0.6000000000000001,0,0,0,1
555,darmanitan-standard,fire,,5,105,140,55,30,55,95,480,92.9,1.3,0,0,0,1
556,maractus,grass,,5,75,86,67,106,67,60,461,28.0,1.0,0,0,0,1
557,dwebble,bug,rock,5,50,65,85,35,35,55,325,14.5,0.3,0,0,0,1
558,crustle,bug,rock,5,70,105,125,65,75,45,485,200.0,1.4,0,0,0,1
559,scraggy,dark,fighting,5,50,75,70,35,70,48,348,11.8,0.6000000000000001,0,0,0,1
560,scrafty,dark,fighting,5,65,90,115,45,115,58,488,30.0,1.1,0,0,0,1
561,sigilyph,psychic,flying,5,72,58,80,103,80,97,490,14.0,1.4,0,0,0,1
562,yamask,ghost,,5,38,30,85,55,65,30,303,1.5,0.5,0,0,0,1
563,cofagrigus,ghost,,5,58,50,145,95,105,30,483,76.5,1.7000000000000002,0,0,0,1
564,tirtouga,water,rock,5,54,78,103,53,45,22,355,16.5,0.7000000000000001,0,0,0,1
565,carracosta,water,rock,5,74,108,133,83,65,32,495,81.0,1.2000000000000002,0,0,0,1
566,archen,rock,flying,5,55,112,45,74,45,70,401,9.5,0.5,0,0,0,1
567,archeops,rock,flying,5,75,140,65,112,65,110,567,32.0,1.4,0,0,0,1
568,trubbish,poison,,5,50,50,62,40,62,65,329,31.0,0.6000000000000001,0,0,0,1
569,garbodor,poison,,5,80,95,82,60,82,75,474,107.3,1.9,0,0,0,1
570,zorua,dark,,5,40,65,40,80,40,65,330,12.5,0.7000000000000001,0,0,0,1
571,zoroark,dark,,5,60,105,60,120,60,105,510,81.10000000000001,1.6,0,0,0,1
572,minccino,normal,,5,55,50,40,40,40,75,300,5.800000000000001,0.4,0,0,0,1
573,cinccino,normal,,5,75,95,60,65,60,115,470,7.5,0.5,0,0,0,1
574,gothita,psychic,,5,45,30,50,55,65,45,290,5.800000000000001,0.4,0,0,0,1
575,gothorita,psychic,,5,60,45,70,75,85,55,390,18.0,0.7000000000000001,0,0,0,1
576,gothitelle,psychic,,5,70,55,95,95,110,65,490,44.0,1.5,0,0,0,1
577,solosis,psychic,,5,45,30,40,105,50,20,290,1.0,0.3,0,0,0,1
578,duosion,psychic,,5,65,40,50,125,60,30,370,8.0,0.6000000000000001,0,0,0,1
579,reuniclus,psychic,,5,110,65,75,125,85,30,490,20.1,1.0,0,0,0,1
580,ducklett,water,flying,5,62,44,50,44,50,55,305,5.5,0.5,0,0,0,1
581,swanna,water,flying,5,75,87,63,87,63,98,473,24.200000000000003,1.3,0,0,0,1
582,vanillite,ice,,5,36,50,50,65,60,44,305,5.7,0.4,0,0,0,1
583,vanillish,ice,,5,51,65,65,80,75,59,395,41.0,1.1,0,0,0,1
584,vanilluxe,ice,,5,71,95,85,110,95,79,535,57.5,1.3,0,0,0,1
585,deerling,normal,grass,5,60,60,50,40,50,75,335,19.5,0.6000000000000001,0,0,0,1
586,sawsbuck,normal,grass,5,80,100,70,60,70,95,475,92.5,1.9,0,0,0,1
587,emolga,electric,flying,5,55,75,60,75,60,103,428,5.0,0.4,0,0,0,1
588,karrablast,bug,,5,50,75,45,40,45,60,315,5.9,0.5,0,0,0,1
589,escavalier,bug,steel,5,70,135,105,60,105,20,495,33.0,1.0,0,0,0,1
590,foongus,grass,poison,5,69,55,45,55,55,15,294,1.0,0.2,0,0,0,1
591,amoonguss,grass,poison,5,114,85,70,85,80,30,464,10.5,0.6000000000000001,0,0,0,1
592,frillish-male,water,ghost,5,55,40,50,65,85,40,335,33.0,1.2000000000000002,0,0,0,1
593,jellicent-male,water,ghost,5,100,60,70,85,105,60,480,135.0,2.2,0,0,0,1
594,alomomola,water,,5,165,75,80,40,45,65,470,31.6,1.2000000000000002,0,0,0,1
595,joltik,bug,electric,5,50,47,50,57,50,65,319,0.6000000000000001,0.1,0,0,0,1
596,galvantula,bug,electric,5,70,77,60,97,60,108,472,14.3,0.8,0,0,0,1
597,ferroseed,grass,steel,5,44,50,91,24,86,10,305,18.8,0.6000000000000001,0,0,0,1
598,ferrothorn,grass,steel,5,74,94,131,54,116,20,489,110.0,1.0,0,0,0,1
599,klink,steel,,5,40,55,70,45,60,30,300,21.0,0.3,0,0,0,1
600,klang,steel,,5,60,80,95,70,85,50,440,51.0,0.6000000000000001,0,0,0,1
601,klinklang,steel,,5,60,100,115,70,85,90,520,81.0,0.6000000000000001,0,0,0,1
602,tynamo,electric,,5,35,55,40,45,40,60,275,0.3,0.2,0,0,0,1
603,eelektrik,electric,,5,65,85,70,75,70,40,405,22.0,1.2000000000000002,0,0,0,1
604,eelektross,electric,,5,85,115,80,105,80,50,515,80.5,2.1,0,0,0,1
605,elgyem,psychic,,5,55,55,55,85,55,30,335,9.0,0.5,0,0,0,1
606,beheeyem,psychic,,5,75,75,75,125,95,40,485,34.5,1.0,0,0,0,1
607,litwick,ghost,fire,5,50,30,55,65,55,20,275,3.1,0.3,0,0,0,1
608,lampent,ghost,fire,5,60,40,60,95,60,55,370,13.0,0.6000000000000001,0,0,0,1
609,chandelure,ghost,fire,5,60,55,90,145,90,80,520,34.300000000000004,1.0,0,0,0,1
610,axew,dragon,,5,46,87,60,30,40,57,320,18.0,0.6000000000000001,0,0,0,1
611,fraxure,dragon,,5,66,117,70,40,50,67,410,36.0,1.0,0,0,0,1
